FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,10076,int16,16,yc76,10,Pack44正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[43]|arg2=|arg3=|arg4=1000
4,10077,int16,16,yc77,10,Pack45正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[44]|arg2=|arg3=|arg4=1000
4,10078,int16,16,yc78,10,Pack46正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[45]|arg2=|arg3=|arg4=1000
4,10079,int16,16,yc79,10,Pack47正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[46]|arg2=|arg3=|arg4=1000
4,10080,int16,16,yc80,10,Pack48正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[47]|arg2=|arg3=|arg4=1000
4,10081,int16,16,yc81,10,Pack49正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[48]|arg2=|arg3=|arg4=1000
4,10082,int16,16,yc82,10,Pack50正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[49]|arg2=|arg3=|arg4=1000
4,10083,int16,16,yc83,10,Pack51正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[50]|arg2=|arg3=|arg4=1000
4,10084,int16,16,yc84,10,Pack52正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[51]|arg2=|arg3=|arg4=1000
4,10085,int16,16,yc85,10,Pack53正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[52]|arg2=|arg3=|arg4=1000
4,10086,int16,16,yc86,10,Pack54正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[53]|arg2=|arg3=|arg4=1000
4,10087,int16,16,yc87,10,Pack55正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[54]|arg2=|arg3=|arg4=1000
4,10088,int16,16,yc88,10,Pack56正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[55]|arg2=|arg3=|arg4=1000
4,10089,int16,16,yc89,10,Pack57正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[56]|arg2=|arg3=|arg4=1000
4,10090,int16,16,yc90,10,Pack58正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[57]|arg2=|arg3=|arg4=1000
4,10091,int16,16,yc91,10,Pack59正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[58]|arg2=|arg3=|arg4=1000
4,10092,int16,16,yc92,10,Pack60正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[59]|arg2=|arg3=|arg4=1000
