FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,3206,int16,16,yc414,1,10MW PCS3-模块2电池电压,model=4|arg1=emuDeviceId.PcsList[5].BatteryVoltage|arg2=|arg3=|arg4=1
4,3207,int16,16,yc415,1,10MW PCS3-模块2电池电流,model=4|arg1=emuDeviceId.PcsList[5].BatteryCurrent|arg2=|arg3=|arg4=1
4,3208,int16,16,yc416,1,10MW PCS3-模块2母线电压,0
4,3209,u16,16,yc417,1,10MW PCS3-模块2电感电流 R,model=4|arg1=emuDeviceId.PcsList[5].PhaseACurrent|arg2=|arg3=|arg4=1
4,3210,u16,16,yc418,1,10MW PCS3-模块2电感电流 S,model=4|arg1=emuDeviceId.PcsList[5].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3211,u16,16,yc419,1,10MW PCS3-模块2电感电流 T,model=4|arg1=emuDeviceId.PcsList[5].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3212,u16,16,yc420,1,10MW PCS3-交流电流 R,model=4|arg1=emuDeviceId.Groups[1].Meters[0].PhaseACurrent|arg3=|arg4=1
4,3213,u16,16,yc421,1,10MW PCS3-交流电流 S,model=4|arg1=emuDeviceId.Groups[1].Meters[0].PhaseBCurrent|arg3=|arg4=1
4,3214,u16,16,yc422,1,10MW PCS3-交流电流 T,model=4|arg1=emuDeviceId.Groups[1].Meters[0].PhaseCCurrent|arg3=|arg4=1
4,3215,int16,16,yc423,1,10MW PCS3-电池总功率,model=sum|arg1=emuDeviceId.PcsList[4].BatteryPower|arg2=emuDeviceId.PcsList[5].BatteryPower|arg3=|arg4=1
4,3216,int16,16,yc424,1,10MW PCS3-电池1 功率,model=4|arg1=emuDeviceId.PcsList[4].BatteryPower|arg2=|arg3=|arg4=1
4,3217,int16,16,yc425,1,10MW PCS3-电池2 功率,model=4|arg1=emuDeviceId.PcsList[5].BatteryPower|arg2=|arg3=|arg4=1
4,3218,int16,16,yc426,1,10MW PCS3-电网有功功率,model=4|arg1=emuDeviceId.Groups[1].Meters[0].TotalActivePower|arg3=|arg4=1
4,3219,int16,16,yc427,1,10MW PCS3-电网无功功率,model=4|arg1=emuDeviceId.Groups[1].Meters[0].TotalReactivePower|arg3=|arg4=1
4,3220,u16,16,yc428,1,10MW PCS3-电网电压 RS,model=4|arg1=emuDeviceId.Groups[1].Meters[0].LineVoltageAB|arg3=|arg4=1
4,3221,u16,16,yc429,1,10MW PCS3-电网电压 ST,model=4|arg1=emuDeviceId.Groups[1].Meters[0].LineVoltageBC|arg3=|arg4=1
