FunctionCode,Address,Size,Index,ParamName,Type,Min,Max,Expression,ReExpression,Unit,Comments,DefaultValue,DataOrder,SampleRate
4,67,16,0,batteryPackLoadVoltage,System.UInt16,0,1500,0.1*Param,,,电池组负载电压,,,1
4,68,16,0,backupBatteryPackTotalVoltage,System.UInt16,0,1500,0.1*Param,,,备用电池组总电压,,,1
4,69,16,0,backupBatteryPackTotalCurrentValue1,System.UInt16,-1600,1600,0.1*Param-1600,,,备用电池组总电流值1,,,1
4,70,16,0,backupBatteryPackTotalCurrentValue2,System.UInt16,-1600,1600,0.1*Param-1600,,,备用电池组总电流值2,,,1
4,71,16,0,systemOperationHeartbeat,System.UInt16,,,,,,系统运行心跳,,,1
4,72,16,0,insulationCollectionStatus,System.UInt16,,,,,,绝缘采集状态,,,1
4,73,16,0,systemWarningStatus,System.UInt16,,,,,,系统告警状态,,,1
4,74,16,0,systemWarningCode,System.UInt16,,,,,,系统告警码,,,1
4,75,16,0,systemWarningClearCondition,System.UInt16,,,,,,系统告警状态解除条件,,,1
4,76,16,0,systemWarningClearTime,System.UInt16,,,,,,系统告警状态解除时间,,,1
4,77,16,0,historicalTotalErrorCount,System.UInt16,,,,,,历史总故障个数,,,1
4,78,16,0,historicalTotalErrorCurrentErrorSequence,System.UInt16,,,,,,历史总故障当前故障序号,,,1
4,79,16,0,historicalTotalErrorCode,System.UInt16,,,,,,历史总故障故障码,,,1
4,80,16,0,errorInfo1TotalVoltage,System.UInt16,0,1500,0.1*Param,,V,故障信息1总电压,,,1
4,81,16,0,errorInfo2TotalCurrent,System.UInt16,-1600,1600,0.1*Param-1600,,A,故障信息2总电流,,,1
4,82,16,0,errorInfo3TotalSOC,System.UInt16,0,100,0.1*Param,,%,故障信息3总SOC,,,1
4,83,16,0,errorInfo4InsulationResistanceValue,System.UInt16,,,,,kΩ,故障信息4绝缘电阻值,,,1
4,84,16,0,errorInfo5MaxiVoltage,System.UInt16,1,4.5,0.001*Param,,V,故障信息5最大电压,,,1
4,85,16,0,errorInfo6MaxiVoltageCellNumber,System.UInt16,,,,,,故障信息6最大电压节号,,,1
4,86,16,0,errorInfo7MiniVoltage,System.UInt16,1,4.5,0.001*Param,,V,故障信息7最小电压,,,1
4,87,16,0,errorInfo8MiniVoltageCellNumber,System.UInt16,,,,,,故障信息8最小电压节号,,,1
4,88,16,0,errorInfo9MaxiTemperature,System.UInt16,-40,120,Param-40,,℃,故障信息9最大温度,,,1
4,89,16,0,errorInfo10MaxiTemperatureCellNumber,System.UInt16,,,,,,故障信息10最大温度节号,,,1
4,90,16,0,errorInfo11MiniTemperature,System.UInt16,-40,120,Param-40,,℃,故障信息11最小温度,,,1
4,91,16,0,errorInfo12MiniTemperatureCellNumber,System.UInt16,,,,,,故障信息12最小温度节号,,,1
4,1000,16,0,singleVol1,System.UInt16,1,4.5,0.001*Param,,V,单体电压1,,,5
4,1001,16,0,singleVol2,System.UInt16,1,4.5,0.001*Param,,V,单体电压2,,,5
4,1002,16,0,singleVol3,System.UInt16,1,4.5,0.001*Param,,V,单体电压3,,,5
4,1003,16,0,singleVol4,System.UInt16,1,4.5,0.001*Param,,V,单体电压4,,,5
4,1004,16,0,singleVol5,System.UInt16,1,4.5,0.001*Param,,V,单体电压5,,,5
4,1005,16,0,singleVol6,System.UInt16,1,4.5,0.001*Param,,V,单体电压6,,,5
4,1006,16,0,singleVol7,System.UInt16,1,4.5,0.001*Param,,V,单体电压7,,,5
4,1007,16,0,singleVol8,System.UInt16,1,4.5,0.001*Param,,V,单体电压8,,,5
4,1008,16,0,singleVol9,System.UInt16,1,4.5,0.001*Param,,V,单体电压9,,,5
4,1009,16,0,singleVol10,System.UInt16,1,4.5,0.001*Param,,V,单体电压10,,,5
4,1010,16,0,singleVol11,System.UInt16,1,4.5,0.001*Param,,V,单体电压11,,,5
4,1011,16,0,singleVol12,System.UInt16,1,4.5,0.001*Param,,V,单体电压12,,,5
4,1012,16,0,singleVol13,System.UInt16,1,4.5,0.001*Param,,V,单体电压13,,,5
4,1013,16,0,singleVol14,System.UInt16,1,4.5,0.001*Param,,V,单体电压14,,,5
4,1014,16,0,singleVol15,System.UInt16,1,4.5,0.001*Param,,V,单体电压15,,,5
4,1015,16,0,singleVol16,System.UInt16,1,4.5,0.001*Param,,V,单体电压16,,,5
4,1016,16,0,singleVol17,System.UInt16,1,4.5,0.001*Param,,V,单体电压17,,,5
4,1017,16,0,singleVol18,System.UInt16,1,4.5,0.001*Param,,V,单体电压18,,,5
4,1018,16,0,singleVol19,System.UInt16,1,4.5,0.001*Param,,V,单体电压19,,,5
4,1019,16,0,singleVol20,System.UInt16,1,4.5,0.001*Param,,V,单体电压20,,,5
4,1020,16,0,singleVol21,System.UInt16,1,4.5,0.001*Param,,V,单体电压21,,,5
4,1021,16,0,singleVol22,System.UInt16,1,4.5,0.001*Param,,V,单体电压22,,,5
4,1022,16,0,singleVol23,System.UInt16,1,4.5,0.001*Param,,V,单体电压23,,,5
4,1023,16,0,singleVol24,System.UInt16,1,4.5,0.001*Param,,V,单体电压24,,,5
4,1024,16,0,singleVol25,System.UInt16,1,4.5,0.001*Param,,V,单体电压25,,,5
4,1025,16,0,singleVol26,System.UInt16,1,4.5,0.001*Param,,V,单体电压26,,,5
4,1026,16,0,singleVol27,System.UInt16,1,4.5,0.001*Param,,V,单体电压27,,,5
4,1027,16,0,singleVol28,System.UInt16,1,4.5,0.001*Param,,V,单体电压28,,,5
4,1028,16,0,singleVol29,System.UInt16,1,4.5,0.001*Param,,V,单体电压29,,,5
4,1029,16,0,singleVol30,System.UInt16,1,4.5,0.001*Param,,V,单体电压30,,,5
4,1030,16,0,singleVol31,System.UInt16,1,4.5,0.001*Param,,V,单体电压31,,,5
4,1031,16,0,singleVol32,System.UInt16,1,4.5,0.001*Param,,V,单体电压32,,,5
4,1032,16,0,singleVol33,System.UInt16,1,4.5,0.001*Param,,V,单体电压33,,,5
4,1033,16,0,singleVol34,System.UInt16,1,4.5,0.001*Param,,V,单体电压34,,,5
4,1034,16,0,singleVol35,System.UInt16,1,4.5,0.001*Param,,V,单体电压35,,,5
4,1035,16,0,singleVol36,System.UInt16,1,4.5,0.001*Param,,V,单体电压36,,,5
4,1036,16,0,singleVol37,System.UInt16,1,4.5,0.001*Param,,V,单体电压37,,,5
4,1037,16,0,singleVol38,System.UInt16,1,4.5,0.001*Param,,V,单体电压38,,,5
4,1038,16,0,singleVol39,System.UInt16,1,4.5,0.001*Param,,V,单体电压39,,,5
4,1039,16,0,singleVol40,System.UInt16,1,4.5,0.001*Param,,V,单体电压40,,,5
4,1040,16,0,singleVol41,System.UInt16,1,4.5,0.001*Param,,V,单体电压41,,,5
4,1041,16,0,singleVol42,System.UInt16,1,4.5,0.001*Param,,V,单体电压42,,,5
4,1042,16,0,singleVol43,System.UInt16,1,4.5,0.001*Param,,V,单体电压43,,,5
4,1043,16,0,singleVol44,System.UInt16,1,4.5,0.001*Param,,V,单体电压44,,,5
4,1044,16,0,singleVol45,System.UInt16,1,4.5,0.001*Param,,V,单体电压45,,,5
4,1045,16,0,singleVol46,System.UInt16,1,4.5,0.001*Param,,V,单体电压46,,,5
4,1046,16,0,singleVol47,System.UInt16,1,4.5,0.001*Param,,V,单体电压47,,,5
4,1047,16,0,singleVol48,System.UInt16,1,4.5,0.001*Param,,V,单体电压48,,,5
4,1048,16,0,singleVol49,System.UInt16,1,4.5,0.001*Param,,V,单体电压49,,,5
4,1049,16,0,singleVol50,System.UInt16,1,4.5,0.001*Param,,V,单体电压50,,,5
4,1050,16,0,singleVol51,System.UInt16,1,4.5,0.001*Param,,V,单体电压51,,,5
4,1051,16,0,singleVol52,System.UInt16,1,4.5,0.001*Param,,V,单体电压52,,,5
4,1052,16,0,singleVol53,System.UInt16,1,4.5,0.001*Param,,V,单体电压53,,,5
4,1053,16,0,singleVol54,System.UInt16,1,4.5,0.001*Param,,V,单体电压54,,,5
4,1054,16,0,singleVol55,System.UInt16,1,4.5,0.001*Param,,V,单体电压55,,,5
4,1055,16,0,singleVol56,System.UInt16,1,4.5,0.001*Param,,V,单体电压56,,,5
4,1056,16,0,singleVol57,System.UInt16,1,4.5,0.001*Param,,V,单体电压57,,,5
4,1057,16,0,singleVol58,System.UInt16,1,4.5,0.001*Param,,V,单体电压58,,,5
4,1058,16,0,singleVol59,System.UInt16,1,4.5,0.001*Param,,V,单体电压59,,,5
4,1059,16,0,singleVol60,System.UInt16,1,4.5,0.001*Param,,V,单体电压60,,,5
4,1060,16,0,singleVol61,System.UInt16,1,4.5,0.001*Param,,V,单体电压61,,,5
4,1061,16,0,singleVol62,System.UInt16,1,4.5,0.001*Param,,V,单体电压62,,,5
4,1062,16,0,singleVol63,System.UInt16,1,4.5,0.001*Param,,V,单体电压63,,,5
4,1063,16,0,singleVol64,System.UInt16,1,4.5,0.001*Param,,V,单体电压64,,,5
4,1064,16,0,singleVol65,System.UInt16,1,4.5,0.001*Param,,V,单体电压65,,,5
4,1065,16,0,singleVol66,System.UInt16,1,4.5,0.001*Param,,V,单体电压66,,,5
4,1066,16,0,singleVol67,System.UInt16,1,4.5,0.001*Param,,V,单体电压67,,,5
4,1067,16,0,singleVol68,System.UInt16,1,4.5,0.001*Param,,V,单体电压68,,,5
4,1068,16,0,singleVol69,System.UInt16,1,4.5,0.001*Param,,V,单体电压69,,,5
4,1069,16,0,singleVol70,System.UInt16,1,4.5,0.001*Param,,V,单体电压70,,,5
4,1070,16,0,singleVol71,System.UInt16,1,4.5,0.001*Param,,V,单体电压71,,,5
4,1071,16,0,singleVol72,System.UInt16,1,4.5,0.001*Param,,V,单体电压72,,,5
4,1072,16,0,singleVol73,System.UInt16,1,4.5,0.001*Param,,V,单体电压73,,,5
4,1073,16,0,singleVol74,System.UInt16,1,4.5,0.001*Param,,V,单体电压74,,,5
4,1074,16,0,singleVol75,System.UInt16,1,4.5,0.001*Param,,V,单体电压75,,,5
4,1075,16,0,singleVol76,System.UInt16,1,4.5,0.001*Param,,V,单体电压76,,,5
4,1076,16,0,singleVol77,System.UInt16,1,4.5,0.001*Param,,V,单体电压77,,,5
4,1077,16,0,singleVol78,System.UInt16,1,4.5,0.001*Param,,V,单体电压78,,,5
4,1078,16,0,singleVol79,System.UInt16,1,4.5,0.001*Param,,V,单体电压79,,,5
4,1079,16,0,singleVol80,System.UInt16,1,4.5,0.001*Param,,V,单体电压80,,,5
4,1080,16,0,singleVol81,System.UInt16,1,4.5,0.001*Param,,V,单体电压81,,,5
4,1081,16,0,singleVol82,System.UInt16,1,4.5,0.001*Param,,V,单体电压82,,,5
4,1082,16,0,singleVol83,System.UInt16,1,4.5,0.001*Param,,V,单体电压83,,,5
4,1083,16,0,singleVol84,System.UInt16,1,4.5,0.001*Param,,V,单体电压84,,,5
4,1084,16,0,singleVol85,System.UInt16,1,4.5,0.001*Param,,V,单体电压85,,,5
4,1085,16,0,singleVol86,System.UInt16,1,4.5,0.001*Param,,V,单体电压86,,,5
4,1086,16,0,singleVol87,System.UInt16,1,4.5,0.001*Param,,V,单体电压87,,,5
4,1087,16,0,singleVol88,System.UInt16,1,4.5,0.001*Param,,V,单体电压88,,,5
4,1088,16,0,singleVol89,System.UInt16,1,4.5,0.001*Param,,V,单体电压89,,,5
4,1089,16,0,singleVol90,System.UInt16,1,4.5,0.001*Param,,V,单体电压90,,,5
4,1090,16,0,singleVol91,System.UInt16,1,4.5,0.001*Param,,V,单体电压91,,,5
4,1091,16,0,singleVol92,System.UInt16,1,4.5,0.001*Param,,V,单体电压92,,,5
4,1092,16,0,singleVol93,System.UInt16,1,4.5,0.001*Param,,V,单体电压93,,,5
4,1093,16,0,singleVol94,System.UInt16,1,4.5,0.001*Param,,V,单体电压94,,,5
4,1094,16,0,singleVol95,System.UInt16,1,4.5,0.001*Param,,V,单体电压95,,,5
4,1095,16,0,singleVol96,System.UInt16,1,4.5,0.001*Param,,V,单体电压96,,,5
4,1096,16,0,singleVol97,System.UInt16,1,4.5,0.001*Param,,V,单体电压97,,,5
4,1097,16,0,singleVol98,System.UInt16,1,4.5,0.001*Param,,V,单体电压98,,,5
4,1098,16,0,singleVol99,System.UInt16,1,4.5,0.001*Param,,V,单体电压99,,,5
4,1099,16,0,singleVol100,System.UInt16,1,4.5,0.001*Param,,V,单体电压100,,,5
4,1100,16,0,singleVol101,System.UInt16,1,4.5,0.001*Param,,V,单体电压101,,,5
4,1101,16,0,singleVol102,System.UInt16,1,4.5,0.001*Param,,V,单体电压102,,,5
4,1102,16,0,singleVol103,System.UInt16,1,4.5,0.001*Param,,V,单体电压103,,,5
4,1103,16,0,singleVol104,System.UInt16,1,4.5,0.001*Param,,V,单体电压104,,,5
4,1104,16,0,singleVol105,System.UInt16,1,4.5,0.001*Param,,V,单体电压105,,,5
4,1105,16,0,singleVol106,System.UInt16,1,4.5,0.001*Param,,V,单体电压106,,,5
4,1106,16,0,singleVol107,System.UInt16,1,4.5,0.001*Param,,V,单体电压107,,,5
4,1107,16,0,singleVol108,System.UInt16,1,4.5,0.001*Param,,V,单体电压108,,,5
4,1108,16,0,singleVol109,System.UInt16,1,4.5,0.001*Param,,V,单体电压109,,,5
4,1109,16,0,singleVol110,System.UInt16,1,4.5,0.001*Param,,V,单体电压110,,,5
4,1110,16,0,singleVol111,System.UInt16,1,4.5,0.001*Param,,V,单体电压111,,,5
4,1111,16,0,singleVol112,System.UInt16,1,4.5,0.001*Param,,V,单体电压112,,,5
4,1112,16,0,singleVol113,System.UInt16,1,4.5,0.001*Param,,V,单体电压113,,,5
4,1113,16,0,singleVol114,System.UInt16,1,4.5,0.001*Param,,V,单体电压114,,,5
4,1114,16,0,singleVol115,System.UInt16,1,4.5,0.001*Param,,V,单体电压115,,,5
4,1115,16,0,singleVol116,System.UInt16,1,4.5,0.001*Param,,V,单体电压116,,,5
4,1116,16,0,singleVol117,System.UInt16,1,4.5,0.001*Param,,V,单体电压117,,,5
4,1117,16,0,singleVol118,System.UInt16,1,4.5,0.001*Param,,V,单体电压118,,,5
4,1118,16,0,singleVol119,System.UInt16,1,4.5,0.001*Param,,V,单体电压119,,,5
4,1119,16,0,singleVol120,System.UInt16,1,4.5,0.001*Param,,V,单体电压120,,,5
4,1120,16,0,singleVol121,System.UInt16,1,4.5,0.001*Param,,V,单体电压121,,,5
4,1121,16,0,singleVol122,System.UInt16,1,4.5,0.001*Param,,V,单体电压122,,,5
4,1122,16,0,singleVol123,System.UInt16,1,4.5,0.001*Param,,V,单体电压123,,,5
4,1123,16,0,singleVol124,System.UInt16,1,4.5,0.001*Param,,V,单体电压124,,,5
4,1124,16,0,singleVol125,System.UInt16,1,4.5,0.001*Param,,V,单体电压125,,,5
4,1125,16,0,singleVol126,System.UInt16,1,4.5,0.001*Param,,V,单体电压126,,,5
4,1126,16,0,singleVol127,System.UInt16,1,4.5,0.001*Param,,V,单体电压127,,,5
4,1127,16,0,singleVol128,System.UInt16,1,4.5,0.001*Param,,V,单体电压128,,,5
4,1128,16,0,singleVol129,System.UInt16,1,4.5,0.001*Param,,V,单体电压129,,,5
4,1129,16,0,singleVol130,System.UInt16,1,4.5,0.001*Param,,V,单体电压130,,,5
4,1130,16,0,singleVol131,System.UInt16,1,4.5,0.001*Param,,V,单体电压131,,,5
4,1131,16,0,singleVol132,System.UInt16,1,4.5,0.001*Param,,V,单体电压132,,,5
4,1132,16,0,singleVol133,System.UInt16,1,4.5,0.001*Param,,V,单体电压133,,,5
4,1133,16,0,singleVol134,System.UInt16,1,4.5,0.001*Param,,V,单体电压134,,,5
4,1134,16,0,singleVol135,System.UInt16,1,4.5,0.001*Param,,V,单体电压135,,,5
4,1135,16,0,singleVol136,System.UInt16,1,4.5,0.001*Param,,V,单体电压136,,,5
4,1136,16,0,singleVol137,System.UInt16,1,4.5,0.001*Param,,V,单体电压137,,,5
4,1137,16,0,singleVol138,System.UInt16,1,4.5,0.001*Param,,V,单体电压138,,,5
4,1138,16,0,singleVol139,System.UInt16,1,4.5,0.001*Param,,V,单体电压139,,,5
4,1139,16,0,singleVol140,System.UInt16,1,4.5,0.001*Param,,V,单体电压140,,,5
4,1140,16,0,singleVol141,System.UInt16,1,4.5,0.001*Param,,V,单体电压141,,,5
4,1141,16,0,singleVol142,System.UInt16,1,4.5,0.001*Param,,V,单体电压142,,,5
4,1142,16,0,singleVol143,System.UInt16,1,4.5,0.001*Param,,V,单体电压143,,,5
4,1143,16,0,singleVol144,System.UInt16,1,4.5,0.001*Param,,V,单体电压144,,,5
4,1144,16,0,singleVol145,System.UInt16,1,4.5,0.001*Param,,V,单体电压145,,,5
4,1145,16,0,singleVol146,System.UInt16,1,4.5,0.001*Param,,V,单体电压146,,,5
4,1146,16,0,singleVol147,System.UInt16,1,4.5,0.001*Param,,V,单体电压147,,,5
4,1147,16,0,singleVol148,System.UInt16,1,4.5,0.001*Param,,V,单体电压148,,,5
4,1148,16,0,singleVol149,System.UInt16,1,4.5,0.001*Param,,V,单体电压149,,,5
4,1149,16,0,singleVol150,System.UInt16,1,4.5,0.001*Param,,V,单体电压150,,,5
4,1150,16,0,singleVol151,System.UInt16,1,4.5,0.001*Param,,V,单体电压151,,,5
4,1151,16,0,singleVol152,System.UInt16,1,4.5,0.001*Param,,V,单体电压152,,,5
4,1152,16,0,singleVol153,System.UInt16,1,4.5,0.001*Param,,V,单体电压153,,,5
4,1153,16,0,singleVol154,System.UInt16,1,4.5,0.001*Param,,V,单体电压154,,,5
4,1154,16,0,singleVol155,System.UInt16,1,4.5,0.001*Param,,V,单体电压155,,,5
4,1155,16,0,singleVol156,System.UInt16,1,4.5,0.001*Param,,V,单体电压156,,,5
4,1156,16,0,singleVol157,System.UInt16,1,4.5,0.001*Param,,V,单体电压157,,,5
4,1157,16,0,singleVol158,System.UInt16,1,4.5,0.001*Param,,V,单体电压158,,,5
4,1158,16,0,singleVol159,System.UInt16,1,4.5,0.001*Param,,V,单体电压159,,,5
4,1159,16,0,singleVol160,System.UInt16,1,4.5,0.001*Param,,V,单体电压160,,,5
4,1160,16,0,singleVol161,System.UInt16,1,4.5,0.001*Param,,V,单体电压161,,,5
4,1161,16,0,singleVol162,System.UInt16,1,4.5,0.001*Param,,V,单体电压162,,,5
4,1162,16,0,singleVol163,System.UInt16,1,4.5,0.001*Param,,V,单体电压163,,,5
4,1163,16,0,singleVol164,System.UInt16,1,4.5,0.001*Param,,V,单体电压164,,,5
4,1164,16,0,singleVol165,System.UInt16,1,4.5,0.001*Param,,V,单体电压165,,,5
4,1165,16,0,singleVol166,System.UInt16,1,4.5,0.001*Param,,V,单体电压166,,,5
4,1166,16,0,singleVol167,System.UInt16,1,4.5,0.001*Param,,V,单体电压167,,,5
4,1167,16,0,singleVol168,System.UInt16,1,4.5,0.001*Param,,V,单体电压168,,,5
4,1168,16,0,singleVol169,System.UInt16,1,4.5,0.001*Param,,V,单体电压169,,,5
4,1169,16,0,singleVol170,System.UInt16,1,4.5,0.001*Param,,V,单体电压170,,,5
4,1170,16,0,singleVol171,System.UInt16,1,4.5,0.001*Param,,V,单体电压171,,,5
4,1171,16,0,singleVol172,System.UInt16,1,4.5,0.001*Param,,V,单体电压172,,,5
4,1172,16,0,singleVol173,System.UInt16,1,4.5,0.001*Param,,V,单体电压173,,,5
4,1173,16,0,singleVol174,System.UInt16,1,4.5,0.001*Param,,V,单体电压174,,,5
4,1174,16,0,singleVol175,System.UInt16,1,4.5,0.001*Param,,V,单体电压175,,,5
4,1175,16,0,singleVol176,System.UInt16,1,4.5,0.001*Param,,V,单体电压176,,,5
4,1176,16,0,singleVol177,System.UInt16,1,4.5,0.001*Param,,V,单体电压177,,,5
4,1177,16,0,singleVol178,System.UInt16,1,4.5,0.001*Param,,V,单体电压178,,,5
4,1178,16,0,singleVol179,System.UInt16,1,4.5,0.001*Param,,V,单体电压179,,,5
4,1179,16,0,singleVol180,System.UInt16,1,4.5,0.001*Param,,V,单体电压180,,,5
4,1180,16,0,singleVol181,System.UInt16,1,4.5,0.001*Param,,V,单体电压181,,,5
4,1181,16,0,singleVol182,System.UInt16,1,4.5,0.001*Param,,V,单体电压182,,,5
4,1182,16,0,singleVol183,System.UInt16,1,4.5,0.001*Param,,V,单体电压183,,,5
4,1183,16,0,singleVol184,System.UInt16,1,4.5,0.001*Param,,V,单体电压184,,,5
4,1184,16,0,singleVol185,System.UInt16,1,4.5,0.001*Param,,V,单体电压185,,,5
4,1185,16,0,singleVol186,System.UInt16,1,4.5,0.001*Param,,V,单体电压186,,,5
4,1186,16,0,singleVol187,System.UInt16,1,4.5,0.001*Param,,V,单体电压187,,,5
4,1187,16,0,singleVol188,System.UInt16,1,4.5,0.001*Param,,V,单体电压188,,,5
4,1188,16,0,singleVol189,System.UInt16,1,4.5,0.001*Param,,V,单体电压189,,,5
4,1189,16,0,singleVol190,System.UInt16,1,4.5,0.001*Param,,V,单体电压190,,,5
4,1190,16,0,singleVol191,System.UInt16,1,4.5,0.001*Param,,V,单体电压191,,,5
4,1191,16,0,singleVol192,System.UInt16,1,4.5,0.001*Param,,V,单体电压192,,,5
4,1192,16,0,singleVol193,System.UInt16,1,4.5,0.001*Param,,V,单体电压193,,,5
4,1193,16,0,singleVol194,System.UInt16,1,4.5,0.001*Param,,V,单体电压194,,,5
4,1194,16,0,singleVol195,System.UInt16,1,4.5,0.001*Param,,V,单体电压195,,,5
4,1195,16,0,singleVol196,System.UInt16,1,4.5,0.001*Param,,V,单体电压196,,,5
4,1196,16,0,singleVol197,System.UInt16,1,4.5,0.001*Param,,V,单体电压197,,,5
4,1197,16,0,singleVol198,System.UInt16,1,4.5,0.001*Param,,V,单体电压198,,,5
4,1198,16,0,singleVol199,System.UInt16,1,4.5,0.001*Param,,V,单体电压199,,,5
4,1199,16,0,singleVol200,System.UInt16,1,4.5,0.001*Param,,V,单体电压200,,,5
4,1200,16,0,singleVol201,System.UInt16,1,4.5,0.001*Param,,V,单体电压201,,,5
4,1201,16,0,singleVol202,System.UInt16,1,4.5,0.001*Param,,V,单体电压202,,,5
4,1202,16,0,singleVol203,System.UInt16,1,4.5,0.001*Param,,V,单体电压203,,,5
4,1203,16,0,singleVol204,System.UInt16,1,4.5,0.001*Param,,V,单体电压204,,,5
4,1204,16,0,singleVol205,System.UInt16,1,4.5,0.001*Param,,V,单体电压205,,,5
4,1205,16,0,singleVol206,System.UInt16,1,4.5,0.001*Param,,V,单体电压206,,,5
4,1206,16,0,singleVol207,System.UInt16,1,4.5,0.001*Param,,V,单体电压207,,,5
4,1207,16,0,singleVol208,System.UInt16,1,4.5,0.001*Param,,V,单体电压208,,,5
4,1208,16,0,singleVol209,System.UInt16,1,4.5,0.001*Param,,V,单体电压209,,,5
4,1209,16,0,singleVol210,System.UInt16,1,4.5,0.001*Param,,V,单体电压210,,,5
4,1210,16,0,singleVol211,System.UInt16,1,4.5,0.001*Param,,V,单体电压211,,,5
4,1211,16,0,singleVol212,System.UInt16,1,4.5,0.001*Param,,V,单体电压212,,,5
4,1212,16,0,singleVol213,System.UInt16,1,4.5,0.001*Param,,V,单体电压213,,,5
4,1213,16,0,singleVol214,System.UInt16,1,4.5,0.001*Param,,V,单体电压214,,,5
4,1214,16,0,singleVol215,System.UInt16,1,4.5,0.001*Param,,V,单体电压215,,,5
4,1215,16,0,singleVol216,System.UInt16,1,4.5,0.001*Param,,V,单体电压216,,,5
4,1216,16,0,singleVol217,System.UInt16,1,4.5,0.001*Param,,V,单体电压217,,,5
4,1217,16,0,singleVol218,System.UInt16,1,4.5,0.001*Param,,V,单体电压218,,,5
4,1218,16,0,singleVol219,System.UInt16,1,4.5,0.001*Param,,V,单体电压219,,,5
4,1219,16,0,singleVol220,System.UInt16,1,4.5,0.001*Param,,V,单体电压220,,,5
4,1220,16,0,singleVol221,System.UInt16,1,4.5,0.001*Param,,V,单体电压221,,,5
4,1221,16,0,singleVol222,System.UInt16,1,4.5,0.001*Param,,V,单体电压222,,,5
4,1222,16,0,singleVol223,System.UInt16,1,4.5,0.001*Param,,V,单体电压223,,,5
4,1223,16,0,singleVol224,System.UInt16,1,4.5,0.001*Param,,V,单体电压224,,,5
4,1224,16,0,singleVol225,System.UInt16,1,4.5,0.001*Param,,V,单体电压225,,,5
4,1225,16,0,singleVol226,System.UInt16,1,4.5,0.001*Param,,V,单体电压226,,,5
4,1226,16,0,singleVol227,System.UInt16,1,4.5,0.001*Param,,V,单体电压227,,,5
4,1227,16,0,singleVol228,System.UInt16,1,4.5,0.001*Param,,V,单体电压228,,,5
4,1228,16,0,singleVol229,System.UInt16,1,4.5,0.001*Param,,V,单体电压229,,,5
4,1229,16,0,singleVol230,System.UInt16,1,4.5,0.001*Param,,V,单体电压230,,,5
4,1230,16,0,singleVol231,System.UInt16,1,4.5,0.001*Param,,V,单体电压231,,,5
4,1231,16,0,singleVol232,System.UInt16,1,4.5,0.001*Param,,V,单体电压232,,,5
4,1232,16,0,singleVol233,System.UInt16,1,4.5,0.001*Param,,V,单体电压233,,,5
4,1233,16,0,singleVol234,System.UInt16,1,4.5,0.001*Param,,V,单体电压234,,,5
4,1234,16,0,singleVol235,System.UInt16,1,4.5,0.001*Param,,V,单体电压235,,,5
4,1235,16,0,singleVol236,System.UInt16,1,4.5,0.001*Param,,V,单体电压236,,,5
4,1236,16,0,singleVol237,System.UInt16,1,4.5,0.001*Param,,V,单体电压237,,,5
4,1237,16,0,singleVol238,System.UInt16,1,4.5,0.001*Param,,V,单体电压238,,,5
4,1238,16,0,singleVol239,System.UInt16,1,4.5,0.001*Param,,V,单体电压239,,,5
4,1239,16,0,singleVol240,System.UInt16,1,4.5,0.001*Param,,V,单体电压240,,,5
4,2000,16,0,singleTemp1,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度1,,,5
4,2001,16,0,singleTemp2,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度2,,,5
4,2002,16,0,singleTemp3,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度3,,,5
4,2003,16,0,singleTemp4,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度4,,,5
4,2004,16,0,singleTemp5,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度5,,,5
4,2005,16,0,singleTemp6,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度6,,,5
4,2006,16,0,singleTemp7,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度7,,,5
4,2007,16,0,singleTemp8,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度8,,,5
4,2008,16,0,singleTemp9,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度9,,,5
4,2009,16,0,singleTemp10,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度10,,,5
4,2010,16,0,singleTemp11,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度11,,,5
4,2011,16,0,singleTemp12,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度12,,,5
4,2012,16,0,singleTemp13,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度13,,,5
4,2013,16,0,singleTemp14,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度14,,,5
4,2014,16,0,singleTemp15,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度15,,,5
4,2015,16,0,singleTemp16,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度16,,,5
4,2016,16,0,singleTemp17,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度17,,,5
4,2017,16,0,singleTemp18,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度18,,,5
4,2018,16,0,singleTemp19,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度19,,,5
4,2019,16,0,singleTemp20,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度20,,,5
4,2020,16,0,singleTemp21,System.UInt16,-40,120,0.1*Param-40,,℃,单体温度21,,,5
