FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,8776,int16,16,yc206,10,Pack41正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[40]|arg2=|arg3=|arg4=1000
4,8777,int16,16,yc207,10,Pack42正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[41]|arg2=|arg3=|arg4=1000
4,8778,int16,16,yc208,10,Pack43正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[42]|arg2=|arg3=|arg4=1000
4,8779,int16,16,yc209,10,Pack44正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[43]|arg2=|arg3=|arg4=1000
4,8780,int16,16,yc210,10,Pack45正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[44]|arg2=|arg3=|arg4=1000
4,8781,int16,16,yc211,10,Pack46正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[45]|arg2=|arg3=|arg4=1000
4,8782,int16,16,yc212,10,Pack47正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[46]|arg2=|arg3=|arg4=1000
4,8783,int16,16,yc213,10,Pack48正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[47]|arg2=|arg3=|arg4=1000
4,8784,int16,16,yc214,10,Pack49正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[48]|arg2=|arg3=|arg4=1000
4,8785,int16,16,yc215,10,Pack50正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[49]|arg2=|arg3=|arg4=1000
4,8786,int16,16,yc216,10,Pack51正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[50]|arg2=|arg3=|arg4=1000
4,8787,int16,16,yc217,10,Pack52正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[51]|arg2=|arg3=|arg4=1000
4,8788,int16,16,yc218,10,Pack53正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[52]|arg2=|arg3=|arg4=1000
4,8789,int16,16,yc219,10,Pack54正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[53]|arg2=|arg3=|arg4=1000
4,8790,int16,16,yc220,10,Pack55正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[54]|arg2=|arg3=|arg4=1000
4,8791,int16,16,yc221,10,Pack56正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[55]|arg2=|arg3=|arg4=1000
4,8792,int16,16,yc222,10,Pack57正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[56]|arg2=|arg3=|arg4=1000
4,8793,int16,16,yc223,10,Pack58正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[57]|arg2=|arg3=|arg4=1000
4,8794,int16,16,yc224,10,Pack59正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[58]|arg2=|arg3=|arg4=1000
4,8795,int16,16,yc225,10,Pack60正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[59]|arg2=|arg3=|arg4=1000
4,8796,int16,16,yc226,10,Pack61正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[60]|arg2=|arg3=|arg4=1000
4,8797,int16,16,yc227,10,Pack62正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[61]|arg2=|arg3=|arg4=1000
4,8798,int16,16,yc228,10,Pack63正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[62]|arg2=|arg3=|arg4=1000
4,8799,int16,16,yc229,10,Pack64正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[63]|arg2=|arg3=|arg4=1000
4,8800,int16,16,yc230,10,Pack1负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[0]|arg2=|arg3=|arg4=1000
4,8801,int16,16,yc231,10,Pack2负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[1]|arg2=|arg3=|arg4=1000
4,8802,int16,16,yc232,10,Pack3负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[2]|arg2=|arg3=|arg4=1000
4,8803,int16,16,yc233,10,Pack4负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[3]|arg2=|arg3=|arg4=1000
4,8804,int16,16,yc234,10,Pack5负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[4]|arg2=|arg3=|arg4=1000
4,8805,int16,16,yc235,10,Pack6负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[5]|arg2=|arg3=|arg4=1000
4,8806,int16,16,yc236,10,Pack7负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[6]|arg2=|arg3=|arg4=1000
4,8807,int16,16,yc237,10,Pack8负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[7]|arg2=|arg3=|arg4=1000
4,8808,int16,16,yc238,10,Pack9负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[8]|arg2=|arg3=|arg4=1000
4,8809,int16,16,yc239,10,Pack10负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[9]|arg2=|arg3=|arg4=1000
4,8810,int16,16,yc240,10,Pack11负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[10]|arg2=|arg3=|arg4=1000
4,8811,int16,16,yc241,10,Pack12负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[11]|arg2=|arg3=|arg4=1000
4,8812,int16,16,yc242,10,Pack13负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[12]|arg2=|arg3=|arg4=1000
4,8813,int16,16,yc243,10,Pack14负极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.NegativePoleTemperatures[13]|arg2=|arg3=|arg4=1000
